drug,drug_category,reaction,reaction_count,reaction_frequency_ratio,log_reaction_count,drug_total_reports,drug_reaction_diversity,serious_ratio,death_rate,hospitalization_rate,is_high_severity,reaction_idf,reaction_tfidf,is_drug_specific_reaction
atorvastatin,Cholesterol,cough,7514,0.024690384419493377,8.924656302187074,304329,30,0.7440562484100446,0.0,0.0,0,0.5108256237659907,0.012612481022109804,0
atorvastatin,Cholesterol,rash,7331,0.02408906150909049,8.900003608959596,304329,30,0.7440562484100446,0.0,0.0,0,0.22314355131420976,0.005375318732964889,0
atorvastatin,Cholesterol,decreased appetite,6904,0.022685974718150422,8.840001065843392,304329,30,0.7440562484100446,0.0,0.0,0,1.2039728043259361,0.02731329660027885,0
atorvastatin,Cholesterol,hypotension,6700,0.022015647539340648,8.81001204797317,304329,30,0.7440562484100446,0.0,0.0,0,1.0498221244986776,0.023112513871964682,0
atorvastatin,Cholesterol,constipation,6329,0.02079657213081895,8.753055515138222,304329,30,0.7440562484100446,0.0,0.0,0,1.2039728043259361,0.0250385072687087,0
atorvastatin,Cholesterol,pyrexia,6293,0.02067827909926428,8.747352077624353,304329,30,0.7440562484100446,0.0,0.0,1,0.5108256237659907,0.010562994819288926,0
atorvastatin,Cholesterol,chronic kidney disease,6121,0.020113101281836434,8.719644119505357,304329,30,0.7440562484100446,0.0,0.0,1,1.0498221244986776,0.0211151787179546,0
atorvastatin,Cholesterol,anaemia,5954,0.01956435305212451,8.691986481789401,304329,30,0.7440562484100446,0.0,0.0,1,1.8971199848858813,0.03711592516654849,0
omeprazole,GI/Acid Reflux,nausea,21185,0.058747840458779454,9.961095865156441,360609,30,0.7389124620541004,0.0,0.0,0,0.0,0.0,0
omeprazole,GI/Acid Reflux,diarrhoea,21002,0.05824036560374256,9.952420563645306,360609,30,0.7389124620541004,0.0,0.0,0,0.0,0.0,0
omeprazole,GI/Acid Reflux,fatigue,20961,0.058126669051521175,9.950466553730122,360609,30,0.7389124620541004,0.0,0.0,0,0.0,0.0,0
omeprazole,GI/Acid Reflux,dyspnoea,17278,0.047913390958073704,9.757247170313121,360609,30,0.7389124620541004,0.0,0.0,0,0.0,0.0,0
omeprazole,GI/Acid Reflux,drug ineffective,17080,0.04736431980344362,9.74572201363806,360609,30,0.7389124620541004,0.0,0.0,0,0.0,0.0,0
omeprazole,GI/Acid Reflux,headache,15498,0.042977296739682036,9.648530784697051,360609,30,0.7389124620541004,0.0,0.0,0,0.0,0.0,0
omeprazole,GI/Acid Reflux,chronic kidney disease,14868,0.041230252156768135,9.607033787697222,360609,30,0.7389124620541004,0.0,0.0,1,1.0498221244986776,0.04328443091283451,0
omeprazole,GI/Acid Reflux,pain,14477,0.040145975280705695,9.580385534853086,360609,30,0.7389124620541004,0.0,0.0,0,0.0,0.0,0
omeprazole,GI/Acid Reflux,vomiting,14096,0.039089429271038714,9.553717287770926,360609,30,0.7389124620541004,0.0,0.0,0,0.0,0.0,0
omeprazole,GI/Acid Reflux,dizziness,13918,0.03859581984919955,9.5410100922274,360609,30,0.7389124620541004,0.0,0.0,0,0.0,0.0,0
omeprazole,GI/Acid Reflux,off label use,13138,0.03643281227035376,9.483340185641822,360609,30,0.7389124620541004,0.0,0.0,0,0.0,0.0,0
omeprazole,GI/Acid Reflux,acute kidney injury,12619,0.03499358030442945,9.443038136095204,360609,30,0.7389124620541004,0.0,0.0,0,0.43078291609245434,0.015074636568057595,0
omeprazole,GI/Acid Reflux,malaise,11583,0.03212066254585992,9.357380114625498,360609,30,0.7389124620541004,0.0,0.0,0,0.0,0.0,0
omeprazole,GI/Acid Reflux,asthenia,11351,0.03147730644548528,9.337149218839878,360609,30,0.7389124620541004,0.0,0.0,0,0.0,0.0,0
omeprazole,GI/Acid Reflux,arthralgia,11212,0.0310918474025884,9.324829098460881,360609,30,0.7389124620541004,0.0,0.0,0,0.05129329438755048,0.0015948032818737636,0
omeprazole,GI/Acid Reflux,fall,11176,0.03099201628356475,9.321613374385612,360609,30,0.7389124620541004,0.0,0.0,0,0.22314355131420976,0.006915668575902455,0
omeprazole,GI/Acid Reflux,pneumonia,10431,0.028926066737103066,9.252633284166434,360609,30,0.7389124620541004,0.0,0.0,0,0.10536051565782635,0.0030476653073738774,0
omeprazole,GI/Acid Reflux,death,10005,0.027744731828656524,9.21094019204815,360609,30,0.7389124620541004,0.0,0.0,0,0.28768207245178085,0.007981661952086796,0
omeprazole,GI/Acid Reflux,pyrexia,9462,0.02623894578338311,9.155144736508232,360609,30,0.7389124620541004,0.0,0.0,1,0.5108256237659907,0.01340352584675869,0
omeprazole,GI/Acid Reflux,rash,8746,0.024253415749468262,9.076466063419854,360609,30,0.7389124620541004,0.0,0.0,0,0.22314355131420976,0.005411993321836335,0
omeprazole,GI/Acid Reflux,pain in extremity,8562,0.02374316780779182,9.055205875026193,360609,30,0.7389124620541004,0.0,0.0,0,0.28768207245178085,0.006830483721515956,0
omeprazole,GI/Acid Reflux,cough,8536,0.023671067555163627,9.052164937010307,360609,30,0.7389124620541004,0.0,0.0,0,0.5108256237659907,0.012091787849073365,0
omeprazole,GI/Acid Reflux,weight decreased,8531,0.023657202121965898,9.05157907959124,360609,30,0.7389124620541004,0.0,0.0,0,0.5978370007556204,0.014143150762865592,0
omeprazole,GI/Acid Reflux,pruritus,8454,0.023443674450720865,9.042513261332681,360609,30,0.7389124620541004,0.0,0.0,0,0.3566749439387324,0.008361771270428758,0
omeprazole,GI/Acid Reflux,drug interaction,8212,0.022772587483950762,9.013473543740192,360609,30,0.7389124620541004,0.0,0.0,1,0.6931471805599453,0.01578475480855517,0
omeprazole,GI/Acid Reflux,renal failure,7933,0.02199889631151746,8.978912601074276,360609,30,0.7389124620541004,0.0,0.0,1,1.3862943611198906,0.030496945907517815,0
omeprazole,GI/Acid Reflux,abdominal pain,7836,0.02172990690748151,8.966611387052865,360609,30,0.7389124620541004,0.0,0.0,1,1.6094379124341003,0.03497293601056438,0
omeprazole,GI/Acid Reflux,constipation,7782,0.021580160228946033,8.959697146959389,360609,30,0.7389124620541004,0.0,0.0,0,1.2039728043259361,0.02598192602864719,0
omeprazole,GI/Acid Reflux,back pain,7352,0.020387732973941305,8.902863672196222,360609,30,0.7389124620541004,0.0,0.0,0,1.2039728043259361,0.02454627604248447,0
omeprazole,GI/Acid Reflux,decreased appetite,7325,0.020312859634673566,8.89918494333876,360609,30,0.7389124620541004,0.0,0.0,0,1.2039728043259361,0.024456130578237045,0
amoxicillin,Antibiotic,diarrhoea,6683,0.05590690826348107,8.807471889715284,119538,30,0.8328678762544819,0.0,0.0,0,0.0,0.0,0
amoxicillin,Antibiotic,drug ineffective,5835,0.04881292977965166,8.671800909642677,119538,30,0.8328678762544819,0.0,0.0,0,0.0,0.0,0
amoxicillin,Antibiotic,dyspnoea,5823,0.04871254329167294,8.669742589876522,119538,30,0.8328678762544819,0.0,0.0,0,0.0,0.0,0
amoxicillin,Antibiotic,nausea,5581,0.046688082450768796,8.627302414096267,119538,30,0.8328678762544819,0.0,0.0,0,0.0,0.0,0
amoxicillin,Antibiotic,acute kidney injury,5237,0.04381033646204554,8.563695025067657,119538,30,0.8328678762544819,0.0,0.0,0,0.43078291609245434,0.018872744496111555,0
amoxicillin,Antibiotic,rash,5170,0.0432498452374977,8.550821372396221,119538,30,0.8328678762544819,0.0,0.0,0,0.22314355131420976,0.009650924060085199,0
amoxicillin,Antibiotic,chronic kidney disease,4996,0.041794241161806286,8.516593011344206,119538,30,0.8328678762544819,0.0,0.0,1,1.0498221244986776,0.043876519048297556,0
amoxicillin,Antibiotic,fatigue,4872,0.040756914119359534,8.491465042843506,119538,30,0.8328678762544819,0.0,0.0,0,0.0,0.0,0
amoxicillin,Antibiotic,off label use,4802,0.04017132627281701,8.476996001664824,119538,30,0.8328678762544819,0.0,0.0,0,0.0,0.0,0
amoxicillin,Antibiotic,pyrexia,4774,0.039937091134200006,8.471149252914831,119538,30,0.8328678762544819,0.0,0.0,1,0.5108256237659907,0.020400889490026938,0
amoxicillin,Antibiotic,pain,4732,0.03958573842627449,8.462314529906248,119538,30,0.8328678762544819,0.0,0.0,0,0.0,0.0,0
amoxicillin,Antibiotic,drug hypersensitivity,4670,0.03906707490505111,8.449128460502108,119538,30,0.8328678762544819,0.0,0.0,1,1.6094379124341003,0.06287603148009209,0
amoxicillin,Antibiotic,vomiting,4585,0.038356003948535194,8.43076346341785,119538,30,0.8328678762544819,0.0,0.0,0,0.0,0.0,0
amoxicillin,Antibiotic,pruritus,4364,0.036507219461593805,8.381373468273702,119538,30,0.8328678762544819,0.0,0.0,0,0.3566749439387324,0.013021210454822971,0
amoxicillin,Antibiotic,headache,4127,0.034524586324014124,8.325548307161398,119538,30,0.8328678762544819,0.0,0.0,0,0.0,0.0,0
amoxicillin,Antibiotic,malaise,3738,0.03127039100537068,8.226573474977114,119538,30,0.8328678762544819,0.0,0.0,0,0.0,0.0,0
amoxicillin,Antibiotic,pneumonia,3624,0.030316719369572854,8.195609567288775,119538,30,0.8328678762544819,0.0,0.0,0,0.10536051565782635,0.0031941851858318083,0
amoxicillin,Antibiotic,renal failure,3554,0.029731131523030332,8.176110342237342,119538,30,0.8328678762544819,0.0,0.0,1,1.3862943611198906,0.04121609998009077,0
amoxicillin,Antibiotic,dizziness,3038,0.025414512539945457,8.019283792916793,119538,30,0.8328678762544819,0.0,0.0,0,0.0,0.0,0
amoxicillin,Antibiotic,anxiety,2975,0.024887483478057186,7.998335395952982,119538,30,0.8328678762544819,0.0,0.0,0,0.43078291609245434,0.010721102706880252,0
amoxicillin,Antibiotic,urticaria,2964,0.024795462530743363,7.994632311431825,119538,30,0.8328678762544819,0.0,0.0,1,2.302585092994046,0.05709366239718209,1
amoxicillin,Antibiotic,asthenia,2788,0.023323127373722163,7.933438387627489,119538,30,0.8328678762544819,0.0,0.0,0,0.0,0.0,0
amoxicillin,Antibiotic,erythema,2785,0.023298030751727483,7.932362154339751,119538,30,0.8328678762544819,0.0,0.0,1,2.995732273553991,0.06979466263320337,1
amoxicillin,Antibiotic,abdominal pain,2782,0.023272934129732803,7.931284761525891,119538,30,0.8328678762544819,0.0,0.0,1,1.6094379124341003,0.03745634252197349,0
amoxicillin,Antibiotic,cough,2766,0.023139085479094514,7.925518979786926,119538,30,0.8328678762544819,0.0,0.0,0,0.5108256237659907,0.011820037773233033,0
amoxicillin,Antibiotic,condition aggravated,2702,0.022603690876541353,7.902117546276448,119538,30,0.8328678762544819,0.0,0.0,1,0.5108256237659907,0.01154654449142287,0
amoxicillin,Antibiotic,arthralgia,2521,0.021089528016195687,7.8328075165248645,119538,30,0.8328678762544819,0.0,0.0,0,0.05129329438755048,0.0010817513690292188,0
amoxicillin,Antibiotic,hypersensitivity,2464,0.020612692198296777,7.80994708647679,119538,30,0.8328678762544819,0.0,0.0,1,2.302585092994046,0.047462477782272826,1
amoxicillin,Antibiotic,weight decreased,2318,0.019391323261222372,7.7488913372555315,119538,30,0.8328678762544819,0.0,0.0,0,0.5978370007556204,0.011592850539171879,0
amoxicillin,Antibiotic,drug interaction,2268,0.018973046227977713,7.727094484779841,119538,30,0.8328678762544819,0.0,0.0,1,0.6931471805599453,0.013151113499556256,0
sertraline,Antidepressant,drug ineffective,8509,0.060494248460805644,9.04899722156742,140658,30,0.7824756046735554,0.0,0.0,0,0.0,0.0,0
sertraline,Antidepressant,nausea,8442,0.06001791579575993,9.0410929746695,140658,30,0.7824756046735554,0.0,0.0,0,0.0,0.0,0
sertraline,Antidepressant,fatigue,7598,0.05401754610473631,8.935771938669784,140658,30,0.7824756046735554,0.0,0.0,0,0.0,0.0,0
sertraline,Antidepressant,headache,6805,0.04837975799456839,8.82555985506085,140658,30,0.7824756046735554,0.0,0.0,0,0.0,0.0,0
sertraline,Antidepressant,diarrhoea,6679,0.04748396820657197,8.806873266530692,140658,30,0.7824756046735554,0.0,0.0,0,0.0,0.0,0
sertraline,Antidepressant,anxiety,6037,0.04291970595344737,8.705828110266784,140658,30,0.7824756046735554,0.0,0.0,0,0.43078291609245434,0.01848907608845673,0
sertraline,Antidepressant,dizziness,6037,0.04291970595344737,8.705828110266784,140658,30,0.7824756046735554,0.0,0.0,0,0.0,0.0,0
sertraline,Antidepressant,off label use,5740,0.0408082014531701,8.655388690167637,140658,30,0.7824756046735554,0.0,0.0,0,0.0,0.0,0
sertraline,Antidepressant,drug interaction,5539,0.03937920345803296,8.61974977974133,140658,30,0.7824756046735554,0.0,0.0,1,0.6931471805599453,0.027295583849631995,0
sertraline,Antidepressant,depression,5365,0.03814216041746648,8.58783803098557,140658,30,0.7824756046735554,0.0,0.0,1,0.9162907318741551,0.03494930808418179,0
sertraline,Antidepressant,vomiting,5273,0.03748809168337386,8.570544366913232,140658,30,0.7824756046735554,0.0,0.0,0,0.0,0.0,0
sertraline,Antidepressant,dyspnoea,5008,0.03560408935147663,8.518991573357617,140658,30,0.7824756046735554,0.0,0.0,0,0.0,0.0,0
sertraline,Antidepressant,fall,4765,0.033876494760340686,8.469262657658687,140658,30,0.7824756046735554,0.0,0.0,0,0.22314355131420976,0.00755932134689964,0
sertraline,Antidepressant,pain,4390,0.03121045372463706,8.387312270561717,140658,30,0.7824756046735554,0.0,0.0,0,0.0,0.0,0
sertraline,Antidepressant,insomnia,4208,0.02991653514197557,8.344980368770571,140658,30,0.7824756046735554,0.0,0.0,0,0.6931471805599453,0.02073656198578289,0
sertraline,Antidepressant,toxicity to various agents,4075,0.02897097925464602,8.312871394342615,140658,30,0.7824756046735554,0.0,0.0,1,1.0498221244986776,0.030414374989919602,0
sertraline,Antidepressant,malaise,4059,0.028857228170456,8.308938252595778,140658,30,0.7824756046735554,0.0,0.0,0,0.0,0.0,0
sertraline,Antidepressant,asthenia,3853,0.027392682961509478,8.256866848974312,140658,30,0.7824756046735554,0.0,0.0,0,0.0,0.0,0
sertraline,Antidepressant,condition aggravated,3755,0.026695957570845596,8.231109840328154,140658,30,0.7824756046735554,0.0,0.0,1,0.5108256237659907,0.013636979178157625,0
sertraline,Antidepressant,tremor,3551,0.025245631247422826,8.17526610411206,140658,30,0.7824756046735554,0.0,0.0,1,2.302585092994046,0.05813021417354048,1
sertraline,Antidepressant,somnolence,3534,0.02512477072047093,8.170468578330674,140658,30,0.7824756046735554,0.0,0.0,0,1.3862943611198906,0.034830327974218984,0
sertraline,Antidepressant,confusional state,3436,0.02442804532980705,8.142354276849835,140658,30,0.7824756046735554,0.0,0.0,1,2.302585092994046,0.05624765302739653,1
sertraline,Antidepressant,arthralgia,3307,0.023510927213525004,8.104099056143582,140658,30,0.7824756046735554,0.0,0.0,0,0.05129329438755048,0.00120595291088761,0
sertraline,Antidepressant,death,3253,0.02312701730438368,8.087640287778983,140658,30,0.7824756046735554,0.0,0.0,0,0.28768207245178085,0.006653228267753296,0
sertraline,Antidepressant,suicidal ideation,3246,0.02307725120505055,8.085486772102845,140658,30,0.7824756046735554,0.0,0.0,1,2.302585092994046,0.05313733461202828,1
sertraline,Antidepressant,completed suicide,2894,0.02057472735287008,7.970740390007095,140658,30,0.7824756046735554,0.0,0.0,1,1.6094379124341003,0.033113746239704006,0
sertraline,Antidepressant,pneumonia,2883,0.020496523482489443,7.96693349840484,140658,30,0.7824756046735554,0.0,0.0,0,0.10536051565782635,0.0021595242833078346,0
sertraline,Antidepressant,intentional overdose,2859,0.02032589685620441,7.958576903813898,140658,30,0.7824756046735554,0.0,0.0,1,2.302585092994046,0.046802107102830816,1
sertraline,Antidepressant,pruritus,2800,0.01990643973325371,7.937731775260109,140658,30,0.7824756046735554,0.0,0.0,0,0.3566749439387324,0.007100128275878022,0
sertraline,Antidepressant,decreased appetite,2758,0.0196078431372549,7.922623574217286,140658,30,0.7824756046735554,0.0,0.0,0,1.2039728043259361,0.023607309888743846,0
fluoxetine,Antidepressant,drug ineffective,4718,0.053865826368908985,8.459352191726387,87588,30,0.7875788648218338,0.0,0.0,0,0.0,0.0,0
fluoxetine,Antidepressant,drug interaction,4349,0.049652920491391514,8.37793112408273,87588,30,0.7875788648218338,0.0,0.0,1,0.6931471805599453,0.03441678184517516,0
fluoxetine,Antidepressant,nausea,4326,0.049390327442115356,8.372629740224884,87588,30,0.7875788648218338,0.0,0.0,0,0.0,0.0,0
fluoxetine,Antidepressant,fatigue,4321,0.04933324199662054,8.371473537066832,87588,30,0.7875788648218338,0.0,0.0,0,0.0,0.0,0
fluoxetine,Antidepressant,toxicity to various agents,4227,0.04826003562131799,8.349484346990128,87588,30,0.7875788648218338,0.0,0.0,1,1.0498221244986776,0.050664453124353914,0
fluoxetine,Antidepressant,headache,3897,0.044492396218660094,8.268218880067506,87588,30,0.7875788648218338,0.0,0.0,0,0.0,0.0,0
fluoxetine,Antidepressant,completed suicide,3635,0.0415011188747317,8.19863945529737,87588,30,0.7875788648218338,0.0,0.0,1,1.6094379124341003,0.06679347412542762,0
fluoxetine,Antidepressant,off label use,3426,0.039114947253048364,8.139440521874608,87588,30,0.7875788648218338,0.0,0.0,0,0.0,0.0,0
fluoxetine,Antidepressant,diarrhoea,3243,0.03702561994793807,8.084562415235304,87588,30,0.7875788648218338,0.0,0.0,0,0.0,0.0,0
fluoxetine,Antidepressant,dizziness,3217,0.03672877563136503,8.076515327552329,87588,30,0.7875788648218338,0.0,0.0,0,0.0,0.0,0
fluoxetine,Antidepressant,anxiety,3198,0.036511850938484726,8.070593539949519,87588,30,0.7875788648218338,0.0,0.0,0,0.43078291609245434,0.015728681619213467,0
fluoxetine,Antidepressant,depression,3077,0.03513038315751016,8.032035314398824,87588,30,0.7875788648218338,0.0,0.0,1,0.9162907318741551,0.03218964449441448,0
fluoxetine,Antidepressant,vomiting,2983,0.034057176782207606,8.001019961323651,87588,30,0.7875788648218338,0.0,0.0,0,0.0,0.0,0
fluoxetine,Antidepressant,dyspnoea,2957,0.03376033246563456,7.992268643270745,87588,30,0.7875788648218338,0.0,0.0,0,0.0,0.0,0
fluoxetine,Antidepressant,fall,2773,0.03165958807142531,7.928045600874777,87588,30,0.7875788648218338,0.0,0.0,0,0.22314355131420976,0.007064632915402837,0
fluoxetine,Antidepressant,intentional overdose,2710,0.03094031145819062,7.905072849498666,87588,30,0.7875788648218338,0.0,0.0,1,2.302585092994046,0.07124269993622259,1
fluoxetine,Antidepressant,pain,2625,0.02996985888477874,7.873217054862741,87588,30,0.7875788648218338,0.0,0.0,0,0.0,0.0,0
fluoxetine,Antidepressant,malaise,2500,0.028542722747408322,7.824445930877619,87588,30,0.7875788648218338,0.0,0.0,0,0.0,0.0,0
fluoxetine,Antidepressant,suicidal ideation,2338,0.026693154313376263,7.757478766584179,87588,30,0.7875788648218338,0.0,0.0,1,2.302585092994046,0.0614632592069699,1
fluoxetine,Antidepressant,somnolence,2288,0.026122299858428094,7.735870319952567,87588,30,0.7875788648218338,0.0,0.0,0,1.3862943611198906,0.036213196993221786,0
fluoxetine,Antidepressant,insomnia,2241,0.025585696670776818,7.715123603632105,87588,30,0.7875788648218338,0.0,0.0,0,0.6931471805599453,0.01773465351001093,0
fluoxetine,Antidepressant,serotonin syndrome,2209,0.02522034981960999,7.700747794511798,87588,30,0.7875788648218338,0.0,0.0,1,2.995732273553991,0.07555341590492722,1
fluoxetine,Antidepressant,condition aggravated,2174,0.024820751701146275,7.684783943522785,87588,30,0.7875788648218338,0.0,0.0,1,0.5108256237659907,0.01267907597007882,0
fluoxetine,Antidepressant,suicide attempt,2173,0.02480933461204731,7.684324067681155,87588,30,0.7875788648218338,0.0,0.0,1,2.995732273553991,0.07432212438271021,1
fluoxetine,Antidepressant,tremor,2150,0.024546741562771156,7.67368812926773,87588,30,0.7875788648218338,0.0,0.0,1,2.302585092994046,0.05652096120401424,1
fluoxetine,Antidepressant,asthenia,2108,0.024067223820614696,7.653969180478774,87588,30,0.7875788648218338,0.0,0.0,0,0.0,0.0,0
fluoxetine,Antidepressant,death,2040,0.02329086176188519,7.621195162809845,87588,30,0.7875788648218338,0.0,0.0,0,0.28768207245178085,0.006700363380847067,0
fluoxetine,Antidepressant,arthralgia,1951,0.022274740832077453,7.5766097669730375,87588,30,0.7875788648218338,0.0,0.0,0,0.05129329438755048,0.00114254483890614,0
fluoxetine,Antidepressant,drug abuse,1886,0.02153263004064484,7.54274354536855,87588,30,0.7875788648218338,0.0,0.0,1,2.302585092994046,0.04958071294454458,1
fluoxetine,Antidepressant,weight increased,1848,0.02109878065488423,7.522400231387125,87588,30,0.7875788648218338,0.0,0.0,1,2.302585092994046,0.048581737816287586,1
loratadine,Allergy,drug ineffective,3937,0.07593642711105968,8.278428259199071,51846,30,0.5981815660717469,0.0,0.0,0,0.0,0.0,0
loratadine,Allergy,fatigue,3334,0.06430582880067894,8.112227958349724,51846,30,0.5981815660717469,0.0,0.0,0,0.0,0.0,0
loratadine,Allergy,nausea,2829,0.05456544381437334,7.948031990637284,51846,30,0.5981815660717469,0.0,0.0,0,0.0,0.0,0
loratadine,Allergy,dyspnoea,2540,0.048991243297457854,7.840312983320164,51846,30,0.5981815660717469,0.0,0.0,0,0.0,0.0,0
loratadine,Allergy,headache,2524,0.04868263704046599,7.83399634170946,51846,30,0.5981815660717469,0.0,0.0,0,0.0,0.0,0
loratadine,Allergy,diarrhoea,2469,0.04762180303205647,7.8119734296220225,51846,30,0.5981815660717469,0.0,0.0,0,0.0,0.0,0
loratadine,Allergy,off label use,2319,0.04472861937275778,7.749322464660356,51846,30,0.5981815660717469,0.0,0.0,0,0.0,0.0,0
loratadine,Allergy,dizziness,2198,0.04239478455425684,7.695757990554761,51846,30,0.5981815660717469,0.0,0.0,0,0.0,0.0,0
loratadine,Allergy,pain,2071,0.039945222389383944,7.6362696033793735,51846,30,0.5981815660717469,0.0,0.0,0,0.0,0.0,0
loratadine,Allergy,rash,1680,0.03240365698414535,7.427144133408616,51846,30,0.5981815660717469,0.0,0.0,0,0.22314355131420976,0.00723066709500969,0
loratadine,Allergy,pneumonia,1589,0.030648458897504147,7.371489295214277,51846,30,0.5981815660717469,0.0,0.0,0,0.10536051565782635,0.003229137433558733,0
loratadine,Allergy,vomiting,1566,0.030204837403078347,7.356918242356021,51846,30,0.5981815660717469,0.0,0.0,0,0.0,0.0,0
loratadine,Allergy,pruritus,1564,0.030166261620954364,7.355641102974253,51846,30,0.5981815660717469,0.0,0.0,0,0.3566749439387324,0.010759549672495032,0
loratadine,Allergy,cough,1532,0.029549049106970645,7.334981878871814,51846,30,0.5981815660717469,0.0,0.0,0,0.5108256237659907,0.01509441144176017,0
loratadine,Allergy,asthenia,1475,0.02844963931643714,7.297091005160418,51846,30,0.5981815660717469,0.0,0.0,0,0.0,0.0,0
loratadine,Allergy,arthralgia,1452,0.028006017822011342,7.2813856635702825,51846,30,0.5981815660717469,0.0,0.0,0,0.05129329438755048,0.001436520916767413,0
loratadine,Allergy,anxiety,1422,0.027427381090151602,7.260522598089852,51846,30,0.5981815660717469,0.0,0.0,0,0.43078291609245434,0.011815247206794546,0
loratadine,Allergy,somnolence,1401,0.027022335377849784,7.2456550675945355,51846,30,0.5981815660717469,0.0,0.0,0,1.3862943611198906,0.037460911158603685,0
loratadine,Allergy,malaise,1355,0.026135092388998186,7.212294468500341,51846,30,0.5981815660717469,0.0,0.0,0,0.0,0.0,0
loratadine,Allergy,insomnia,1319,0.025440728310766502,7.1853870155804165,51846,30,0.5981815660717469,0.0,0.0,0,0.6931471805599453,0.017634169099999382,0
loratadine,Allergy,pyrexia,1299,0.025054970489526675,7.170119543449628,51846,30,0.5981815660717469,0.0,0.0,1,0.5108256237659907,0.012798720928750954,0
loratadine,Allergy,fall,1287,0.02482351579678278,7.160845906664299,51846,30,0.5981815660717469,0.0,0.0,0,0.22314355131420976,0.0055392074709984945,0
loratadine,Allergy,chronic kidney disease,1220,0.023531227095629364,7.107425474110705,51846,30,0.5981815660717469,0.0,0.0,1,1.0498221244986776,0.024703602821594468,0
loratadine,Allergy,pain in extremity,1136,0.021911044246422096,7.036148493750536,51846,30,0.5981815660717469,0.0,0.0,0,0.28768207245178085,0.0063034146183933775,0
loratadine,Allergy,depression,1092,0.02106237703969448,6.996681488176539,51846,30,0.5981815660717469,0.0,0.0,1,0.9162907318741551,0.019299260872711055,0
loratadine,Allergy,condition aggravated,1074,0.020715195000578637,6.980075940561763,51846,30,0.5981815660717469,0.0,0.0,1,0.5108256237659907,0.010581852407604715,0
loratadine,Allergy,death,1070,0.02063804343633067,6.976348070447749,51846,30,0.5981815660717469,0.0,0.0,0,0.28768207245178085,0.0059371951071134806,0
loratadine,Allergy,back pain,1051,0.020271573506152836,6.9584483932976555,51846,30,0.5981815660717469,0.0,0.0,0,1.2039728043259361,0.02440642320230218,0
loratadine,Allergy,acute kidney injury,1032,0.019905103575975004,6.940222469119639,51846,30,0.5981815660717469,0.0,0.0,0,0.43078291609245434,0.008574778563580854,0
loratadine,Allergy,constipation,1009,0.019461482081549204,6.917705609835305,51846,30,0.5981815660717469,0.0,0.0,0,1.2039728043259361,0.02343109515806175,0
metoprolol,Cardiovascular,fatigue,21248,0.06639004149377593,9.964065114421732,320048,30,0.6922874876878098,0.0,0.0,0,0.0,0.0,0
metoprolol,Cardiovascular,dyspnoea,18417,0.0575444933260011,9.821083726281312,320048,30,0.6922874876878098,0.0,0.0,0,0.0,0.0,0
metoprolol,Cardiovascular,diarrhoea,18075,0.05647590361445783,9.802340370531171,320048,30,0.6922874876878098,0.0,0.0,0,0.0,0.0,0
metoprolol,Cardiovascular,nausea,17667,0.055201094835774636,9.779510372716418,320048,30,0.6922874876878098,0.0,0.0,0,0.0,0.0,0
metoprolol,Cardiovascular,drug ineffective,15917,0.04973316502524621,9.675205823365795,320048,30,0.6922874876878098,0.0,0.0,0,0.0,0.0,0
metoprolol,Cardiovascular,dizziness,15326,0.047886567014947756,9.637371257998907,320048,30,0.6922874876878098,0.0,0.0,0,0.0,0.0,0
metoprolol,Cardiovascular,off label use,12902,0.04031270309453582,9.465215121451847,320048,30,0.6922874876878098,0.0,0.0,0,0.0,0.0,0
metoprolol,Cardiovascular,death,12691,0.03965342698595211,9.448727152703086,320048,30,0.6922874876878098,0.0,0.0,0,0.28768207245178085,0.011407580055134077,0
metoprolol,Cardiovascular,asthenia,12218,0.03817552367144928,9.410747396316522,320048,30,0.6922874876878098,0.0,0.0,0,0.0,0.0,0
metoprolol,Cardiovascular,headache,11945,0.03732252662100685,9.388151773292252,320048,30,0.6922874876878098,0.0,0.0,0,0.0,0.0,0
metoprolol,Cardiovascular,fall,11544,0.036069589561565765,9.354007721788596,320048,30,0.6922874876878098,0.0,0.0,0,0.22314355131420976,0.008048696309213735,0
metoprolol,Cardiovascular,pain,11508,0.035957106434034894,9.350884616968491,320048,30,0.6922874876878098,0.0,0.0,0,0.0,0.0,0
metoprolol,Cardiovascular,hypotension,9502,0.029689296605509174,9.159362817211315,320048,30,0.6922874876878098,0.0,0.0,0,1.0498221244986776,0.03116848043726702,0
metoprolol,Cardiovascular,vomiting,9342,0.02918937159426086,9.142382678792956,320048,30,0.6922874876878098,0.0,0.0,0,0.0,0.0,0
metoprolol,Cardiovascular,pneumonia,9246,0.028889416587511874,9.132054453577638,320048,30,0.6922874876878098,0.0,0.0,0,0.10536051565782635,0.003043803828714013,0
metoprolol,Cardiovascular,arthralgia,8612,0.026908463730440434,9.061027968789174,320048,30,0.6922874876878098,0.0,0.0,0,0.05129329438755048,0.001380223751642206,0
metoprolol,Cardiovascular,atrial fibrillation,8381,0.026186696995450683,9.033841828485016,320048,30,0.6922874876878098,0.0,0.0,1,2.302585092994046,0.06029709813647671,1
metoprolol,Cardiovascular,weight decreased,8326,0.026014847772834075,9.02725852623582,320048,30,0.6922874876878098,0.0,0.0,0,0.5978370007556204,0.015552638567625154,0
